ID,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
8364,10988,1.226534675,-0.079847908,0.748348278,0.135018317,-0.639161615,-0.328014377,-0.566936485,-0.017078441,1.544271317,-0.342108442,1.996093158,-1.945087412,1.465598916,1.711019878,-0.063594252,0.793414739,-0.058840583,0.794500078,0.01194023,-0.078046156,-0.039840127,0.096305465,-0.064431393,0.024727092,0.210717913,1.034569139,-0.095670391,-0.008215574,15.95
8365,10988,-0.908008582,-0.800239556,1.847523456,-0.002730184,0.123259777,-0.632884762,-0.351271644,-0.377971835,0.109727783,0.597385554,0.347757056,-3.797050669,1.9440553,0.942600128,1.012593456,0.58913294,1.232914839,-0.496924764,2.364476875,0.230943234,-0.085225867,0.376726059,0.670796556,-0.172034996,-0.115280447,-0.081133521,-0.039650397,-0.196106553,14.95
8366,10988,1.226824796,-0.08992675,0.743174516,0.135047275,-0.648691242,-0.328100696,-0.576354905,-0.008935589,1.565406901,-0.338074277,1.967755239,-2.019820535,1.32949417,1.737967,-0.04814901,0.801462464,-0.053024034,0.813127497,0.014956425,-0.08664895,-0.041780889,0.084057671,-0.06347179,0.015418372,0.206820167,1.035372484,-0.096573762,-0.008566225,15.95
8367,10988,1.364197911,-0.363714786,0.276651206,-0.492485491,-0.845721335,-0.596382959,-0.892836399,-0.018012194,0.528588802,0.066133616,2.172209438,-3.382871684,0.476957334,0.690729772,-0.299774458,1.895306935,1.350097407,0.1298712,0.551998307,0.009287638,-0.077649436,-0.163707896,-0.029118866,-0.17393926,0.307852542,-0.313767525,-0.01329402,0.020507915,15.95
8368,10988,-0.36467395,0.655520517,2.096540326,-0.360258427,-0.471384471,-0.500876055,0.1315147,0.027310249,0.912555662,-0.797539427,2.306257895,-2.101108294,1.278640897,1.64127268,-0.31694283,0.533164681,0.155076895,0.797065087,-0.023272319,-0.037753923,0.073801883,0.388239609,-0.126823901,0.536603621,-0.319731664,0.961578544,-0.044065416,0.036142329,14.95
8369,10989,-1.17471487,0.498667061,1.324915227,0.317103152,0.972796909,0.283757843,0.028151499,0.065395039,0.826758071,-0.171974471,1.647161081,-2.478546455,1.095407493,1.866153779,0.235206051,0.086868971,0.311130929,0.400664966,0.836131774,-0.262352734,-0.314308129,-0.661833942,4.64E-05,-0.921843752,-0.446508744,0.150105642,-0.294528786,0.178414927,3.87
8370,10989,1.334852384,-0.426248059,0.892529806,-0.512179268,-1.159058069,-0.713349201,-0.826743186,-0.136429579,0.289594446,0.404530144,2.64006288,-2.183494525,2.019606975,1.357823867,-0.609430297,1.36006752,0.722932916,-0.654704384,0.480207409,0.065526763,0.02770262,0.20534794,0.033291773,0.488533656,0.289216864,-0.352827281,-0.013643803,0.008530224,15.95
8371,10989,1.191272136,-0.012309779,0.989942931,0.254720465,-0.841119582,-0.624642932,-0.509048969,-0.091890692,1.403735252,-0.362530364,2.590364449,-1.40192264,2.061142416,1.605821098,-0.179129699,0.60509722,0.095817481,0.535265553,-0.193364446,-0.05374194,0.002608171,0.252440164,-0.006648822,0.563194579,0.162978807,0.999970816,-0.090184076,-0.001638343,14.95
8372,10990,-1.280807744,-0.033190125,2.647128646,-1.365280641,0.498777659,-1.077685227,0.230721422,-0.09948002,1.198703143,-1.146579093,2.150919442,-2.364655518,0.650412402,1.440418122,-1.169102406,1.099512844,-0.524863932,0.644785295,-1.675749549,-0.01214017,0.032056052,0.120721215,-0.221110307,0.516791143,0.274100173,0.732759679,-0.299242389,-0.184388274,15.95
8373,10990,-0.508747248,0.676874538,1.966884268,-0.912238291,-0.225442878,-0.889991579,0.390648166,-0.11175672,1.3016166,-1.239704009,0.271826852,-2.849887427,1.246523865,1.401815558,-0.217815501,0.758287152,-0.049324483,0.274617617,-1.214077947,-0.175488568,0.03613944,0.270931375,-0.124261848,0.381846687,-0.409874119,0.791333879,0.002403607,0.118049603,12.95
8374,10990,-0.97896949,0.891371059,2.319534879,-0.366442526,-0.064428462,-0.701253205,0.28747864,-0.277377743,0.889065107,-0.8883693,0.798600835,-1.864867281,3.342448045,0.979709964,0.285232962,0.255231666,0.251995707,0.1144345,-0.141914988,0.023812208,0.016647917,0.289814017,-0.354844001,0.451382158,0.146643201,1.035808445,-0.285714711,0.067639303,12.95
8375,10990,1.187976161,-0.150266068,0.950144107,0.273608955,-1.008120507,-0.668541141,-0.633928263,0.013531218,1.685281399,-0.308360097,2.273145001,-2.391213252,0.201109641,1.976252563,0.025093145,0.692487836,0.202147758,0.763695985,-0.181124455,-0.170890161,-0.018173813,0.09956534,0.014797806,0.512314924,0.099670382,1.006097863,-0.102533677,-0.00545936,15.95
8376,10991,-0.29146711,0.848939238,1.853259459,0.057920368,-0.438931364,-0.597373017,0.200132572,-0.20145119,1.101389367,-0.656723392,0.579345383,-2.494773897,2.182848903,1.318407475,0.637623986,0.084044151,0.503038814,0.362604255,0.402474335,0.037224419,0.076264026,0.488248384,-0.076796155,0.429956419,-0.734458489,1.01107308,-0.056456065,0.145632806,14.95
8377,10991,-0.362454172,0.475100453,1.579593271,-0.891770706,0.006748423,-0.451605673,0.167889084,0.042788156,1.157205077,-0.90357589,1.668824408,-2.240496795,1.240254525,1.612326422,-0.823728648,0.956848903,-0.359214618,0.912082724,-0.606932346,-0.130136882,0.117069534,0.479415951,-0.026288385,-0.006761551,-0.877069512,0.752055244,0.061739888,0.160530766,15.95
8378,139767,0.46799194,1.100118116,-5.607145,2.204713526,-0.578538843,-0.174199761,-3.454201472,1.102822689,-1.065015515,-5.416036889,4.497928973,-5.019609888,-1.019691201,-7.914989007,0.669648023,-4.472014334,-5.85699776,-2.243177904,-0.173814024,0.589574722,0.983480729,0.899876106,-0.285103425,-1.929717104,0.319868526,0.170636428,0.851798306,0.372098282,120.54
8379,10992,1.345316148,-0.018177415,0.290021623,-0.006064704,-0.125985639,-0.026471044,-0.449741563,-0.126616535,1.794591555,-0.525464552,-0.56784893,-2.696546045,2.284918125,1.34129228,0.655218837,0.883889351,-0.228953124,0.581674686,0.122652676,-0.019355461,-0.155715674,-0.16873475,-0.191034746,-0.980376588,0.402361795,1.11665745,-0.089681397,-0.007731658,15.95
8380,10992,1.208872547,-0.228873528,0.516675723,0.225931156,-0.575962002,-0.218116413,-0.431631023,-0.003733788,1.951500681,-0.546893937,1.507452054,-1.883392633,0.739229854,1.548604894,-1.624427077,-0.06179121,0.599060886,0.264199541,0.670910218,-0.125625922,-0.234264454,-0.294811136,-0.107318809,0.016208591,0.39985096,1.077376546,-0.106665165,-0.018676898,24.35
8381,10993,1.241979561,-0.09314465,0.394473464,-0.054619938,-0.150662136,0.188103926,-0.476802915,-0.034147371,1.426191406,-0.385157886,1.44008509,-1.613912109,2.758801005,1.438588057,-0.124587037,0.987792183,-0.428702556,0.933092123,0.313374279,0.06927611,-0.067956447,0.023017674,-0.202263831,-0.783881434,0.352967541,1.080359768,-0.093660664,-0.010265731,39
8382,10993,1.297479936,-0.102322231,0.327878316,-0.102079042,-0.142965638,0.249701076,-0.584280768,0.0439345,1.603996416,-0.342435025,1.106049076,-2.244773044,1.703193267,1.638432909,0.003304557,1.084161715,-0.428350485,1.115461693,0.390988468,-0.041495965,-0.105331547,-0.084089171,-0.18962364,-0.981946995,0.347155077,1.096798069,-0.096589516,-0.018294199,15.95
8383,10993,-0.656812826,-0.335557685,1.392609592,-0.238075736,1.541837995,0.153548779,-0.335491196,-0.074522151,1.02597055,-0.318166948,0.902316482,-2.087371766,2.97811478,1.166287316,0.05717122,0.663468462,-0.488061686,1.361953244,1.346848545,0.492621619,0.034637451,0.30044661,-0.153503219,-1.343435296,-0.484665724,1.083275054,-0.126472731,-0.082075043,15.95
8384,10993,1.308138648,-0.107937363,0.162636921,-0.191695847,0.081348338,0.489165748,-0.549243067,0.040425888,1.559606308,-0.35968659,0.833468767,-2.12733876,2.237943651,1.524480453,-0.017730364,1.178308421,-0.597635527,1.188705982,0.533259492,0.019325076,-0.120407425,-0.123271159,-0.251761748,-1.362801735,0.41206306,1.118679518,-0.095770834,-0.019719872,24.95
8385,10993,1.228150422,-0.146629518,0.727105819,0.142268826,-0.721489297,-0.348130819,-0.633773564,0.038293504,1.690708658,-0.313325833,1.826748123,-2.459564746,0.502555412,1.90227619,0.042434988,0.840112223,-0.005808957,0.914356185,0.020857762,-0.14165638,-0.05189256,0.016875666,-0.052666823,-0.007268926,0.179213453,1.038249669,-0.10178955,-0.010515958,14.95
8386,10994,-0.572483153,0.277280983,2.047558639,-0.91127218,0.217885278,-0.439170559,0.261900244,-0.10174534,1.283150696,-0.756194949,1.684938739,-2.739156527,0.51316043,1.537639781,-0.600751462,0.886460308,-0.364901141,0.975065551,-0.503577707,-0.026210243,0.019454671,0.272665652,-0.177104927,-0.011514169,-0.391261697,0.826795154,-0.180912573,-0.122507676,15.95
8387,10995,1.245804999,-0.04356349,0.861961545,0.333656264,-0.891479638,-0.857034797,-0.477755739,-0.168756988,1.830479145,-0.501829826,0.537499438,-2.695864018,1.169365993,1.598716052,0.647352572,0.515501083,0.330626074,0.230518537,-0.399847684,-0.121058447,-0.073473405,0.019157668,-0.008036883,0.385468667,0.185570719,1.033308461,-0.093437891,0.00448062,15.95
8388,10995,-0.517114183,0.598992809,1.976099609,-0.497616208,-0.036853226,-0.236287082,0.115152157,0.050280171,0.848317337,-0.829420048,1.870145598,-2.106794338,1.713397051,1.562922202,-0.318572564,0.644440655,-0.04867391,0.946722399,0.213101292,0.041375118,0.066214993,0.354655122,-0.193928165,0.028735317,-0.300335442,0.986628886,-0.000647253,0.092693249,14.95
8389,10995,-0.279538139,0.624202607,1.733009552,-0.943508504,0.404433526,-0.334628859,0.597375556,-0.354897549,1.306727941,-0.950441946,-0.140203786,-2.535077527,2.679864586,0.913067155,-0.102829087,0.737999596,-0.419663701,0.401039009,-0.604268439,0.048457689,-0.039852396,0.305707504,-0.233427341,-0.427431533,-0.433794894,0.839931093,-0.131143578,-0.094206594,15.95
8390,10995,1.138157016,-0.311495254,0.660492306,0.117179688,-0.607096429,0.117903659,-0.716835125,0.201808296,1.767109443,-0.352561089,1.954641187,-2.664790234,-0.060624176,2.045038529,0.357504233,0.576613237,0.304460383,0.537656084,-0.341386368,-0.159518185,-0.016012196,0.073663318,-0.037808963,-0.332479571,0.079063196,1.06723671,-0.093431331,-0.010919156,39
8391,10996,1.287936245,-0.066281792,0.407115949,-0.067461054,-0.188429824,0.163057247,-0.55545987,0.011236182,1.533344138,-0.353720696,1.322246531,-1.981321883,2.065546152,1.570256222,-0.052021016,1.016938164,-0.390044965,1.012692564,0.325707237,-0.023843235,-0.090450534,-0.020713851,-0.172796534,-0.80397882,0.338486537,1.085233533,-0.093620436,-0.015932942,14.95
8392,10996,1.143698757,-0.19889289,0.931460429,0.288985204,-1.000110032,-0.652050269,-0.579969822,-0.012022141,1.630406441,-0.329213739,2.332222237,-2.207054259,0.549702678,1.912914496,-0.009802927,0.679368982,0.183145822,0.726154647,-0.190812211,-0.101878514,-0.000246382,0.11561224,-0.009653272,0.522929338,0.102862774,1.002485139,-0.104636931,-0.000706106,39
8393,10996,1.202085292,-0.102480845,0.834621252,0.346712877,-0.887634421,-0.832203754,-0.434323663,-0.184296713,1.796617102,-0.518779973,0.566896728,-2.587707721,1.382182731,1.56203482,0.628832063,0.511270613,0.316608559,0.212662838,-0.405886848,-0.060060935,-0.057669055,0.021678473,-0.030993642,0.399488084,0.185350928,1.02993221,-0.096540075,0.009002463,39
8394,10997,1.188698434,-0.105556438,0.95955376,0.265234966,-0.947417913,-0.645361959,-0.592967451,-0.019825156,1.591270753,-0.326702777,2.377547565,-2.062705558,0.821508442,1.852560585,-0.042008882,0.664242255,0.165882087,0.688679024,-0.184678519,-0.130573275,-0.011226827,0.149069384,0.007889846,0.542005638,0.121136361,1.003453092,-0.098575684,-0.004008408,15.95
8395,10997,1.297523697,-0.026423082,0.565183593,0.155994699,-0.487315418,-0.421384643,-0.459945766,-0.149234877,1.803277067,-0.515794964,-0.026102206,-2.666788511,1.803882182,1.453985503,0.645678482,0.704087491,0.037126564,0.406002893,-0.129260994,-0.064472005,-0.115514607,-0.074163658,-0.103252856,-0.31438592,0.300017064,1.076022016,-0.091168772,-0.001666745,15.95
8396,10997,-1.356071993,-0.348512652,1.909562284,-0.928418376,1.183352159,-0.388168032,-0.417992306,0.252114263,1.093506518,-1.017173706,0.901542547,-2.858153056,0.809622088,1.693091336,-0.455149501,1.185329719,-0.5112305,1.280785794,-0.119382749,0.172790026,0.026129465,-0.124478721,-0.255901676,-0.850966099,0.354619141,1.010381612,-0.120146076,0.041283601,15.95
8397,10997,1.18915313,-0.060635117,0.972446265,0.259209572,-0.892079687,-0.630609267,-0.550898692,-0.05505231,1.497382776,-0.344914787,2.483292156,-1.732928291,1.441578796,1.729158895,-0.11004123,0.635156014,0.130448544,0.612603843,-0.188864979,-0.090845047,-0.004097522,0.19985173,0.00044717,0.558982627,0.142116777,1.001375193,-0.094522132,-0.002676696,15.95
8398,10998,1.228618128,-0.061681808,0.753767089,0.132197544,-0.619729293,-0.32345668,-0.554240546,-0.028561272,1.513093111,-0.347713348,2.031327028,-1.835202845,1.672110747,1.669659586,-0.086397501,0.783587431,-0.070681411,0.768936797,0.010864134,-0.066839874,-0.038069623,0.113760701,-0.066030886,0.030334776,0.21807856,1.033983158,-0.09413026,-0.007945788,14.95
8399,139816,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69
8400,10998,1.158623635,-0.162538622,0.857215075,0.234999057,-0.84817639,-0.520441877,-0.545166749,-0.031656797,1.557032335,-0.345882864,2.246580602,-1.967719007,1.163562668,1.785573598,-0.058139437,0.712319768,0.075268564,0.722449413,-0.117102251,-0.058186115,-0.007142107,0.1250102,-0.042043581,0.332511651,0.149894194,1.013318524,-0.101129644,-0.001553471,39
8401,10998,1.225726327,-0.159708034,0.725428269,0.145730128,-0.737540684,-0.354241385,-0.641725388,0.045547611,1.711183278,-0.309731535,1.808102772,-2.531358108,0.36325162,1.93040066,0.057352145,0.845123611,0.004152383,0.929744845,0.019382826,-0.148674116,-0.052514447,0.00602574,-0.05119997,-0.005454221,0.173419395,1.038263183,-0.102876704,-0.010583061,15.95
8402,10998,-0.211133693,0.542916939,1.526624208,-0.445929921,-0.163347719,-0.213014707,0.227531537,-0.027924371,1.357500123,-0.947300616,-0.410990989,-3.42309777,0.996387816,1.485033756,0.525012001,0.688287717,0.050615974,0.711212778,0.053656713,-0.006078866,-0.046626572,0.01350156,-0.164856734,-0.474452686,-0.130722927,1.046204966,-0.080207967,0.001368371,39
8403,10998,1.227439022,-0.105895777,0.790261892,0.485185432,-0.921622636,-0.918612575,-0.312383089,-0.204604611,2.128820474,-0.718898536,0.442000778,-2.219604564,0.960556322,1.338426078,-1.001529038,-0.46402146,1.074765423,-0.479919745,0.134663823,-0.164909818,-0.246546158,-0.258982268,-0.006376154,0.736569065,0.35469133,1.054288226,-0.098175941,-0.003239441,13
8404,10999,-0.327775658,0.835784998,1.807070773,0.154191344,-0.225359774,-0.347658376,0.141417975,-0.189201719,1.009219862,-0.6037688,0.359029255,-2.463053467,2.597899347,1.248434651,0.837130173,0.057896398,0.480732238,0.473265036,0.859248754,0.107849754,0.038605391,0.413725383,-0.175593742,0.085002778,-0.549789978,1.110649958,-0.056136747,0.119433122,15.95
8405,10999,1.344962496,-0.05311622,0.279994119,-0.001378287,-0.169026481,-0.03794536,-0.482461708,-0.099217637,1.867615538,-0.511299655,-0.650094723,-2.953039474,1.802641183,1.437271372,0.708132885,0.906511982,-0.201393701,0.640844271,0.125908812,-0.050255193,-0.161260689,-0.20823213,-0.185245998,-0.993580913,0.386043694,1.118273595,-0.092834159,-0.008767433,15.95
8406,10999,1.231103906,-0.010138679,0.706037858,0.18417521,-0.413804028,-0.143596326,-0.482835636,-0.074320499,1.666521062,-0.580957025,0.643598138,-2.081332523,2.433980467,1.361898691,0.792425104,0.271477349,0.40745568,-0.249911433,-0.629814098,-0.064351502,-0.056268363,0.166508504,-0.036267982,-0.240181699,0.202966795,1.0807812,-0.069349729,-1.42E-05,14.95
8407,11000,0.181779273,-2.262527341,0.08311213,-0.938721168,-1.219756321,0.515315012,-0.22276824,0.043379094,2.930733175,-1.66108399,1.874642708,-1.15636131,1.907012026,1.488563809,0.253693743,-0.279601178,0.442492985,0.838254775,0.487354838,0.995631657,0.329209785,0.230738303,-0.643488029,-0.611189067,0.254594376,0.071602686,-0.072035194,0.091817863,550
8408,11000,-1.609244345,-1.551499643,1.886067009,0.84088962,1.287249019,-1.90498925,-1.2863804,0.082625055,1.363232388,-0.468526513,0.359041188,-3.03202922,0.990236636,1.727124852,1.019100299,-0.005136802,0.731646697,0.636931461,0.714197093,0.622700896,0.24029915,0.289634015,0.427355136,0.373731207,-0.737319411,1.069298125,-0.004704252,0.19627753,39
8409,11000,1.2263701,-0.134848071,0.730282011,0.141072669,-0.704029468,-0.342853388,-0.618423663,0.026291566,1.659294879,-0.319862267,1.862010648,-2.349597801,0.709423817,1.86136869,0.019883338,0.830548704,-0.017590491,0.889202678,0.019142885,-0.126377177,-0.048910194,0.033275326,-0.056029115,-0.001558617,0.18583975,1.037450384,-0.100627313,-0.009897936,15.95
8410,11000,1.430254128,-0.388988186,0.559909311,-0.573413662,-0.842586196,-0.603712532,-0.734536024,-0.239386825,0.5861759,0.233957456,0.293075091,-3.069582645,2.325096845,1.098449571,0.136156495,1.376235543,0.69840398,-0.918511022,0.469861046,0.084851086,-0.0718343,-0.037365089,-0.046378611,-0.184789291,0.421730851,-0.290306199,-0.010298611,0.011510879,15.95
8411,11000,-1.170455981,-0.206137543,1.469832572,-0.739307985,-0.019545564,-0.477475183,-0.470732585,-0.25748246,-0.053809316,0.688323673,2.213640524,-2.27015109,2.91270749,0.961946096,-0.455004443,1.107039624,0.674387112,-0.359682631,1.559632847,-0.116891084,0.077443021,0.566008056,0.063553303,0.007271516,-0.53659684,-0.362700382,-0.354310185,0.33696776,15.95
8412,11001,-0.845677065,0.932849376,0.923189642,-1.024427971,0.109634479,-0.146985542,-0.066333011,0.448155156,1.31041721,-1.169053297,-1.058678337,-3.083547952,1.70100905,1.601513508,0.021555155,1.154179362,-0.280385683,0.785491166,-0.417815916,-0.028475856,-0.048448147,0.016777012,-0.218722212,-1.01143565,-0.205323806,0.940410119,0.13454453,0.095872235,15.95
8413,11001,1.181752053,-0.178387308,0.715339594,0.157089448,-0.692638058,-0.327915384,-0.559721108,-0.003490517,1.593716334,-0.342726517,1.937676403,-2.127347604,1.125224892,1.7847948,-0.022898825,0.812613931,-0.038471915,0.841486719,0.006904096,-0.053176984,-0.029834146,0.055927536,-0.080612832,0.016478184,0.190598731,1.033265193,-0.102277591,-0.004942,39
8414,11001,-0.537022921,0.723065217,1.532169318,-0.939214874,0.175149306,-0.410722466,0.313503894,-0.026096296,1.409949882,-0.949944834,-0.375180836,-2.952324311,1.742530347,1.277066135,-0.003563816,0.857578534,-0.257134918,0.539678244,-0.624046429,0.071086443,-0.052959507,0.151232885,-0.19106345,-0.444802648,-0.2930289,0.903417298,0.257524402,0.179779171,15.95
8415,11001,-0.33900689,0.017453364,1.487669295,-0.579635901,0.202270361,-0.712857613,0.517636991,-0.282708843,1.555835311,-0.844315324,1.968273364,-1.28120424,1.869462491,1.009556239,-2.573961548,-0.225701449,0.298732414,0.030209694,-0.140376158,0.059649222,-0.008064644,0.452059941,0.178421887,0.569786033,-1.12303774,0.664948333,-0.064727453,-0.011790599,48.06
